x,y,value
0.00000,0,20.32361
0.05000,0,20.32450
0.10000,0,20.32629
0.15000,0,20.32898
0.20000,0,20.33256
0.25000,0,20.33702
0.30000,0,20.34238
0.35000,0,20.34863
0.40000,0,20.35575
0.45000,0,20.36374
0.50000,0,20.37260
0.55000,0,20.38231
0.60000,0,20.39287
0.65000,0,20.40426
0.70000,0,20.41638
0.75000,0,20.42932
0.80000,0,20.44303
0.85000,0,20.45753
0.90000,0,20.47281
0.95000,0,20.48884
1.00000,0,20.50559
1.05000,0,20.52305
1.10000,0,20.54121
1.15000,0,20.56005
1.20000,0,20.57955
1.25000,0,20.59970
1.30000,0,20.62045
1.35000,0,20.64183
1.40000,0,20.66374
1.45000,0,20.68605
1.50000,0,20.70887
1.55000,0,20.73222
1.60000,0,20.75608
1.65000,0,20.78043
1.70000,0,20.80521
1.75000,0,20.83041
1.80000,0,20.85601
1.85000,0,20.88198
1.90000,0,20.90832
1.95000,0,20.93499
2.00000,0,20.96197
2.05000,0,20.98918
2.10000,0,21.01665
2.15000,0,21.04433
2.20000,0,21.07226
2.25000,0,21.10037
2.30000,0,21.12864
2.35000,0,21.15704
2.40000,0,21.18555
2.45000,0,21.21418
2.50000,0,21.24288
2.55000,0,21.27159
2.60000,0,21.30029
2.65000,0,21.32898
2.70000,0,21.35771
2.75000,0,21.38639
2.80000,0,21.41500
2.85000,0,21.44351
2.90000,0,21.47189
2.95000,0,21.50013
3.00000,0,21.52822
3.05000,0,21.55612
3.10000,0,21.58375
3.15000,0,21.61114
3.20000,0,21.63826
3.25000,0,21.66503
3.30000,0,21.69148
3.35000,0,21.71759
3.40000,0,21.74336
3.45000,0,21.76875
3.50000,0,21.79375
3.55000,0,21.81834
3.60000,0,21.84249
3.65000,0,21.86615
3.70000,0,21.88930
3.75000,0,21.91192
3.80000,0,21.93404
3.85000,0,21.95564
3.90000,0,21.97667
3.95000,0,21.99708
4.00000,0,22.01687
4.05000,0,22.03601
4.10000,0,22.05449
4.15000,0,22.07226
4.20000,0,22.08931
4.25000,0,22.10561
4.30000,0,22.12111
4.35000,0,22.13580
4.40000,0,22.14965
4.45000,0,22.16263
4.50000,0,22.17475
4.55000,0,22.18594
4.60000,0,22.19619
4.65000,0,22.20546
4.70000,0,22.21369
4.75000,0,22.22087
4.80000,0,22.27641
4.85000,0,22.28134
4.90000,0,22.28509
4.95000,0,22.28763
5.00000,0,22.28896
5.05000,0,22.28904
5.10000,0,22.28789
5.15000,0,22.28552
5.20000,0,22.28194
5.25000,0,22.27719
5.30000,0,22.22181
5.35000,0,22.21481
5.40000,0,22.20674
5.45000,0,22.19765
5.50000,0,22.18758
5.55000,0,22.17657
5.60000,0,22.16464
5.65000,0,22.15185
5.70000,0,22.13819
5.75000,0,22.12368
5.80000,0,22.10837
5.85000,0,22.09227
5.90000,0,22.07543
5.95000,0,22.05786
6.00000,0,22.03961
6.05000,0,22.02068
6.10001,0,22.00112
6.15001,0,21.98093
6.20001,0,21.96013
6.25001,0,21.93880
6.30001,0,21.91693
6.35001,0,21.89457
6.40001,0,21.87168
6.45001,0,21.84828
6.50001,0,21.82441
6.55001,0,21.80011
6.60001,0,21.77540
6.65001,0,21.75031
6.70001,0,21.72486
6.75001,0,21.69906
6.80001,0,21.67295
6.85001,0,21.64647
6.90001,0,21.61970
6.95001,0,21.59268
7.00001,0,21.56539
7.05001,0,21.53787
7.10001,0,21.51018
7.15001,0,21.48236
7.20001,0,21.45439
7.25001,0,21.42631
7.30001,0,21.39814
7.35001,0,21.36991
7.40001,0,21.34168
7.45001,0,21.31347
7.50001,0,21.28525
7.55001,0,21.25703
7.60001,0,21.22885
7.65001,0,21.20077
7.70001,0,21.17280
7.75001,0,21.14497
7.80001,0,21.11726
7.85001,0,21.08974
7.90001,0,21.06243
7.95001,0,21.03536
8.00001,0,21.00852
8.05001,0,20.98193
8.10001,0,20.95563
8.15001,0,20.92963
8.20001,0,20.90398
8.25001,0,20.87871
8.30001,0,20.85384
8.35001,0,20.82937
8.40001,0,20.80533
8.45001,0,20.78174
8.50001,0,20.75867
8.55001,0,20.73611
8.60001,0,20.71408
8.65001,0,20.69254
8.70002,0,20.67142
8.75002,0,20.65089
8.80002,0,20.63098
8.85002,0,20.61170
8.90002,0,20.59307
8.95002,0,20.57512
9.00002,0,20.55785
9.05002,0,20.54128
9.10002,0,20.52543
9.15002,0,20.51031
9.20002,0,20.49597
9.25002,0,20.48240
9.30002,0,20.46960
9.35002,0,20.45761
9.40002,0,20.44642
9.45002,0,20.43598
9.50002,0,20.42637
9.55002,0,20.41760
9.60002,0,20.40969
9.65002,0,20.40265
9.70002,0,20.39647
9.75002,0,20.39116
9.80002,0,20.38674
9.85002,0,20.38319
9.90002,0,20.38053
9.95002,0,20.37876
10.00002,0,20.37787


